window_start,window_minutes,variant,direction,fired_at,seconds_after_open,open_price,close_price,outcome,won
2026-08-28T13:40:00+00:00,5,K2,UP,2026-08-28T13:40:01.454121+00:00,2,79164.01,79088.0,DOWN,0
2026-08-28T13:40:00+00:00,5,K10,DOWN,2026-08-28T13:41:05.339326+00:00,66,79164.01,79088.0,DOWN,1
2026-08-28T13:40:00+00:00,5,K9,UP,2026-08-28T13:40:01.454121+00:00,2,79164.01,79088.0,DOWN,0
2026-08-28T13:40:00+00:00,5,K4,UP,2026-08-28T13:40:01.454121+00:00,2,79164.01,79088.0,DOWN,0
2026-08-28T13:40:00+00:00,5,K5,UP,2026-08-28T13:40:01.454121+00:00,2,79164.01,79088.0,DOWN,0
2026-08-28T13:45:00+00:00,5,K2,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,5,K7,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,5,K11,UP,2026-08-28T13:47:06.593409+00:00,127,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,5,K4,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,5,K8,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,5,K5,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79196.36,UP,1
2026-08-28T13:45:00+00:00,15,K2,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79330.75,UP,1
2026-08-28T13:45:00+00:00,15,K10,UP,2026-08-28T13:48:07.696007+00:00,188,79087.99,79330.75,UP,1
2026-08-28T13:45:00+00:00,15,K5,UP,2026-08-28T13:45:01.676890+00:00,2,79087.99,79330.75,UP,1
2026-08-28T13:50:00+00:00,5,K9,DOWN,2026-08-28T13:50:01.470859+00:00,2,79196.35,79419.41,UP,0
2026-08-28T13:50:00+00:00,5,K4,DOWN,2026-08-28T13:50:01.470859+00:00,2,79196.35,79419.41,UP,0
2026-08-28T13:55:00+00:00,5,K9,DOWN,2026-08-28T13:55:01.422827+00:00,2,79419.41,79330.75,DOWN,1
2026-08-28T13:55:00+00:00,5,K4,DOWN,2026-08-28T13:55:01.422827+00:00,2,79419.41,79330.75,DOWN,1
2026-08-28T14:00:00+00:00,5,K10,UP,2026-08-28T14:01:03.891953+00:00,64,79330.34,78805.8,DOWN,0
2026-08-28T14:00:00+00:00,5,K11,DOWN,2026-08-28T14:01:45.608266+00:00,106,79330.34,78805.8,DOWN,1
2026-08-28T14:00:00+00:00,15,K10,DOWN,2026-08-28T14:03:07.670459+00:00,188,79330.34,78626.0,DOWN,1
2026-08-28T14:00:00+00:00,15,K11,DOWN,2026-08-28T14:05:01.474605+00:00,302,79330.34,78626.0,DOWN,1
2026-08-28T14:00:00+00:00,15,K9,DOWN,2026-08-28T14:00:01.570184+00:00,2,79330.34,78626.0,DOWN,1
2026-08-28T14:00:00+00:00,15,K4,DOWN,2026-08-28T14:00:01.570184+00:00,2,79330.34,78626.0,DOWN,1
2026-08-28T14:05:00+00:00,5,K2,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K7,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K1,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K10,DOWN,2026-08-28T14:06:04.225516+00:00,65,78805.79,78839.55,UP,0
2026-08-28T14:05:00+00:00,5,K11,DOWN,2026-08-28T14:06:45.982939+00:00,106,78805.79,78839.55,UP,0
2026-08-28T14:05:00+00:00,5,K9,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K4,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K3,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K8,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:05:00+00:00,5,K5,UP,2026-08-28T14:05:01.474605+00:00,2,78805.79,78839.55,UP,1
2026-08-28T14:10:00+00:00,5,K2,UP,2026-08-28T14:10:01.533322+00:00,2,78839.56,78626.0,DOWN,0
2026-08-28T14:10:00+00:00,5,K7,UP,2026-08-28T14:10:01.533322+00:00,2,78839.56,78626.0,DOWN,0
2026-08-28T14:10:00+00:00,5,K10,DOWN,2026-08-28T14:11:02.990525+00:00,63,78839.56,78626.0,DOWN,1
2026-08-28T14:10:00+00:00,5,K11,DOWN,2026-08-28T14:11:44.701482+00:00,105,78839.56,78626.0,DOWN,1
2026-08-28T14:10:00+00:00,5,K4,UP,2026-08-28T14:10:01.533322+00:00,2,78839.56,78626.0,DOWN,0
2026-08-28T14:15:00+00:00,5,K2,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K7,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K1,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K6,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K10,DOWN,2026-08-28T14:16:16.943750+00:00,77,78626.0,78884.43,UP,0
2026-08-28T14:15:00+00:00,5,K9,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K4,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K3,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K5,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,5,K12,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78884.43,UP,1
2026-08-28T14:15:00+00:00,15,K2,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K7,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K1,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K6,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K10,UP,2026-08-28T14:18:19.424722+00:00,200,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K11,UP,2026-08-28T14:20:01.475752+00:00,302,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K9,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K4,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K3,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K5,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:15:00+00:00,15,K12,UP,2026-08-28T14:15:01.538519+00:00,2,78626.0,78946.08,UP,1
2026-08-28T14:20:00+00:00,5,K11,UP,2026-08-28T14:21:45.177094+00:00,106,78884.44,78806.0,DOWN,0
2026-08-28T14:20:00+00:00,5,K9,DOWN,2026-08-28T14:20:01.475752+00:00,2,78884.44,78806.0,DOWN,1
2026-08-28T14:20:00+00:00,5,K4,DOWN,2026-08-28T14:20:01.475752+00:00,2,78884.44,78806.0,DOWN,1
2026-08-28T14:25:00+00:00,5,K11,DOWN,2026-08-28T14:26:42.304552+00:00,103,78805.99,78946.08,UP,0
2026-08-28T14:30:00+00:00,5,K9,DOWN,2026-08-28T14:30:01.710687+00:00,2,78946.07,79281.99,UP,0
2026-08-28T14:30:00+00:00,5,K4,DOWN,2026-08-28T14:30:01.710687+00:00,2,78946.07,79281.99,UP,0
2026-08-28T14:30:00+00:00,15,K2,UP,2026-08-28T14:30:01.710687+00:00,2,78946.07,79416.87,UP,1
2026-08-28T14:30:00+00:00,15,K10,UP,2026-08-28T14:33:07.873690+00:00,188,78946.07,79416.87,UP,1
2026-08-28T14:30:00+00:00,15,K11,UP,2026-08-28T14:35:01.464779+00:00,302,78946.07,79416.87,UP,1
2026-08-28T14:30:00+00:00,15,K9,DOWN,2026-08-28T14:30:01.710687+00:00,2,78946.07,79416.87,UP,0
2026-08-28T14:30:00+00:00,15,K4,DOWN,2026-08-28T14:30:01.710687+00:00,2,78946.07,79416.87,UP,0
2026-08-28T14:35:00+00:00,5,K11,UP,2026-08-28T14:36:44.683880+00:00,105,79281.99,79477.66,UP,1
2026-08-28T14:35:00+00:00,5,K9,DOWN,2026-08-28T14:35:01.464779+00:00,2,79281.99,79477.66,UP,0
2026-08-28T14:35:00+00:00,5,K4,DOWN,2026-08-28T14:35:01.464779+00:00,2,79281.99,79477.66,UP,0
2026-08-28T14:40:00+00:00,5,K10,UP,2026-08-28T14:41:02.895174+00:00,63,79477.67,79416.87,DOWN,0
2026-08-28T14:40:00+00:00,5,K9,DOWN,2026-08-28T14:40:01.461948+00:00,2,79477.67,79416.87,DOWN,1
2026-08-28T14:40:00+00:00,5,K4,DOWN,2026-08-28T14:40:01.461948+00:00,2,79477.67,79416.87,DOWN,1
2026-08-28T14:40:00+00:00,5,K5,DOWN,2026-08-28T14:40:01.461948+00:00,2,79477.67,79416.87,DOWN,1
2026-08-28T14:45:00+00:00,5,K11,DOWN,2026-08-28T14:46:44.589359+00:00,105,79416.88,79173.68,DOWN,1
2026-08-28T14:45:00+00:00,15,K10,DOWN,2026-08-28T14:48:06.165712+00:00,187,79416.88,79542.44,UP,0
2026-08-28T14:45:00+00:00,15,K11,DOWN,2026-08-28T14:50:01.470430+00:00,302,79416.88,79542.44,UP,0
2026-08-28T14:45:00+00:00,15,K9,DOWN,2026-08-28T14:45:01.678772+00:00,2,79416.88,79542.44,UP,0
2026-08-28T14:45:00+00:00,15,K4,DOWN,2026-08-28T14:45:01.678772+00:00,2,79416.88,79542.44,UP,0
2026-08-28T14:50:00+00:00,5,K10,UP,2026-08-28T14:51:04.640193+00:00,65,79173.68,79497.27,UP,1
2026-08-28T14:50:00+00:00,5,K11,UP,2026-08-28T14:51:46.519421+00:00,107,79173.68,79497.27,UP,1
2026-08-28T14:50:00+00:00,5,K9,UP,2026-08-28T14:50:01.470430+00:00,2,79173.68,79497.27,UP,1
2026-08-28T14:50:00+00:00,5,K4,UP,2026-08-28T14:50:01.470430+00:00,2,79173.68,79497.27,UP,1
2026-08-28T14:55:00+00:00,5,K11,UP,2026-08-28T14:57:04.983707+00:00,125,79497.27,79542.44,UP,1
2026-08-28T14:55:00+00:00,5,K9,DOWN,2026-08-28T14:55:01.598046+00:00,2,79497.27,79542.44,UP,0
2026-08-28T14:55:00+00:00,5,K4,DOWN,2026-08-28T14:55:01.598046+00:00,2,79497.27,79542.44,UP,0
2026-08-28T14:55:00+00:00,5,K5,DOWN,2026-08-28T14:55:01.598046+00:00,2,79497.27,79542.44,UP,0
2026-08-28T15:00:00+00:00,5,K10,UP,2026-08-28T15:01:03.912846+00:00,64,79542.44,79487.05,DOWN,0
2026-08-28T15:00:00+00:00,5,K11,UP,2026-08-28T15:01:46.106993+00:00,107,79542.44,79487.05,DOWN,0
2026-08-28T15:00:00+00:00,5,K5,DOWN,2026-08-28T15:00:01.712314+00:00,2,79542.44,79487.05,DOWN,1
2026-08-28T15:00:00+00:00,15,K5,DOWN,2026-08-28T15:00:01.712314+00:00,2,79542.44,79306.13,DOWN,1
2026-08-28T15:10:00+00:00,5,K11,UP,2026-08-28T15:11:44.027008+00:00,105,79335.99,79306.13,DOWN,0
2026-08-28T15:10:00+00:00,5,K9,UP,2026-08-28T15:10:01.481199+00:00,2,79335.99,79306.13,DOWN,0
2026-08-28T15:10:00+00:00,5,K4,UP,2026-08-28T15:10:01.481199+00:00,2,79335.99,79306.13,DOWN,0
2026-08-28T15:15:00+00:00,15,K10,UP,2026-08-28T15:18:05.202165+00:00,186,79306.13,79334.0,UP,1
2026-08-28T15:15:00+00:00,15,K11,UP,2026-08-28T15:20:01.480373+00:00,302,79306.13,79334.0,UP,1
2026-08-28T15:15:00+00:00,15,K9,UP,2026-08-28T15:15:01.685330+00:00,2,79306.13,79334.0,UP,1
2026-08-28T15:15:00+00:00,15,K4,UP,2026-08-28T15:15:01.685330+00:00,2,79306.13,79334.0,UP,1
2026-08-28T15:20:00+00:00,5,K9,DOWN,2026-08-28T15:20:01.480373+00:00,2,79450.63,79400.0,DOWN,1
2026-08-28T15:20:00+00:00,5,K4,DOWN,2026-08-28T15:20:01.480373+00:00,2,79450.63,79400.0,DOWN,1
2026-08-28T15:25:00+00:00,5,K10,UP,2026-08-28T15:26:01.932920+00:00,62,79400.0,79334.0,DOWN,0
2026-08-28T15:30:00+00:00,5,K10,DOWN,2026-08-28T15:31:02.159505+00:00,63,79334.0,79179.58,DOWN,1
2026-08-28T15:30:00+00:00,5,K11,DOWN,2026-08-28T15:31:43.344024+00:00,104,79334.0,79179.58,DOWN,1
2026-08-28T15:30:00+00:00,15,K10,DOWN,2026-08-28T15:33:05.191839+00:00,186,79334.0,78789.09,DOWN,1
2026-08-28T15:30:00+00:00,15,K11,DOWN,2026-08-28T15:35:01.627921+00:00,302,79334.0,78789.09,DOWN,1
2026-08-28T15:35:00+00:00,5,K9,UP,2026-08-28T15:35:01.627921+00:00,2,79179.57,79142.33,DOWN,0
2026-08-28T15:35:00+00:00,5,K4,UP,2026-08-28T15:35:01.627921+00:00,2,79179.57,79142.33,DOWN,0
2026-08-28T15:40:00+00:00,5,K10,DOWN,2026-08-28T15:41:01.875736+00:00,62,79142.33,78789.09,DOWN,1
2026-08-28T15:40:00+00:00,5,K11,DOWN,2026-08-28T15:41:43.061871+00:00,104,79142.33,78789.09,DOWN,1
2026-08-28T15:45:00+00:00,5,K9,UP,2026-08-28T15:45:01.502095+00:00,2,78789.09,78692.34,DOWN,0
2026-08-28T15:45:00+00:00,5,K4,UP,2026-08-28T15:45:01.502095+00:00,2,78789.09,78692.34,DOWN,0
2026-08-28T15:45:00+00:00,15,K2,UP,2026-08-28T15:45:01.502095+00:00,2,78789.09,78331.13,DOWN,0
2026-08-28T15:45:00+00:00,15,K9,UP,2026-08-28T15:45:01.502095+00:00,2,78789.09,78331.13,DOWN,0
2026-08-28T15:45:00+00:00,15,K4,UP,2026-08-28T15:45:01.502095+00:00,2,78789.09,78331.13,DOWN,0
2026-08-28T15:50:00+00:00,5,K2,UP,2026-08-28T15:50:01.491267+00:00,2,78692.34,78540.75,DOWN,0
2026-08-28T15:50:00+00:00,5,K11,DOWN,2026-08-28T15:52:04.511155+00:00,125,78692.34,78540.75,DOWN,1
2026-08-28T15:50:00+00:00,5,K5,UP,2026-08-28T15:50:01.491267+00:00,2,78692.34,78540.75,DOWN,0
2026-08-28T15:55:00+00:00,5,K2,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K7,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K1,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K9,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K4,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K3,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K8,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T15:55:00+00:00,5,K5,UP,2026-08-28T15:55:01.466140+00:00,2,78540.75,78331.13,DOWN,0
2026-08-28T16:00:00+00:00,5,K2,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K7,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K1,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K6,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K10,UP,2026-08-28T16:01:04.098516+00:00,65,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K11,DOWN,2026-08-28T16:01:46.385814+00:00,107,78331.13,78062.01,DOWN,1
2026-08-28T16:00:00+00:00,5,K9,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K4,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K3,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K8,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K5,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,5,K12,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,78062.01,DOWN,0
2026-08-28T16:00:00+00:00,15,K2,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K7,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K1,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K10,DOWN,2026-08-28T16:03:07.768459+00:00,188,78331.13,77825.73,DOWN,1
2026-08-28T16:00:00+00:00,15,K11,DOWN,2026-08-28T16:05:01.600863+00:00,302,78331.13,77825.73,DOWN,1
2026-08-28T16:00:00+00:00,15,K9,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K4,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K3,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K8,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:00:00+00:00,15,K5,UP,2026-08-28T16:00:01.724360+00:00,2,78331.13,77825.73,DOWN,0
2026-08-28T16:05:00+00:00,5,K2,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K7,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K1,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K6,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K10,UP,2026-08-28T16:06:03.809329+00:00,64,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K11,UP,2026-08-28T16:06:45.438558+00:00,106,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K9,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K4,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K3,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K8,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K5,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:05:00+00:00,5,K12,UP,2026-08-28T16:05:01.600863+00:00,2,78062.02,78110.24,UP,1
2026-08-28T16:10:00+00:00,5,K2,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K7,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K1,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K11,DOWN,2026-08-28T16:11:44.512587+00:00,105,78110.24,77825.73,DOWN,1
2026-08-28T16:10:00+00:00,5,K4,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K8,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K5,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:10:00+00:00,5,K12,UP,2026-08-28T16:10:01.742139+00:00,2,78110.24,77825.73,DOWN,0
2026-08-28T16:15:00+00:00,5,K2,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K7,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K1,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K6,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K10,DOWN,2026-08-28T16:16:03.961376+00:00,64,77825.73,77651.83,DOWN,1
2026-08-28T16:15:00+00:00,5,K11,DOWN,2026-08-28T16:16:46.788446+00:00,107,77825.73,77651.83,DOWN,1
2026-08-28T16:15:00+00:00,5,K9,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K4,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K3,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K8,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K5,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,5,K12,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77651.83,DOWN,0
2026-08-28T16:15:00+00:00,15,K2,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K7,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K1,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K6,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K10,DOWN,2026-08-28T16:18:08.162308+00:00,189,77825.73,77530.5,DOWN,1
2026-08-28T16:15:00+00:00,15,K11,DOWN,2026-08-28T16:20:01.499681+00:00,302,77825.73,77530.5,DOWN,1
2026-08-28T16:15:00+00:00,15,K9,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K4,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K3,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K8,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K5,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:15:00+00:00,15,K12,UP,2026-08-28T16:15:01.516281+00:00,2,77825.73,77530.5,DOWN,0
2026-08-28T16:20:00+00:00,5,K2,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K7,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K1,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K6,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K11,DOWN,2026-08-28T16:22:05.092013+00:00,126,77651.82,77124.0,DOWN,1
2026-08-28T16:20:00+00:00,5,K9,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K4,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K3,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K8,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K5,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K12,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:25:00+00:00,5,K2,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K7,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K1,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K6,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K11,UP,2026-08-28T16:26:44.217950+00:00,105,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K9,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K4,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K3,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K8,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K5,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K12,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:30:00+00:00,5,K2,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77676.63,UP,1
2026-08-28T16:30:00+00:00,5,K10,UP,2026-08-28T16:31:04.761296+00:00,65,77530.5,77676.63,UP,1
